"Ajankohta";"Laskutettava kulutus (kWh)";"Ylijäämätuotanto (kWh)";"Ulkolämpötila (°C)"
"lauantai 22.1.2022 18:00";"4,41";"Ei kulutustietoja tällä ajanjaksolla.";"-7,10"
"lauantai 22.1.2022 19:00";"3,76";"Ei kulutustietoja tällä ajanjaksolla.";"-7,00"
"lauantai 22.1.2022 20:00";"2,28";"Ei kulutustietoja tällä ajanjaksolla.";"-7,20"
"lauantai 22.1.2022 21:00";"1,11";"Ei kulutustietoja tällä ajanjaksolla.";"-7,60"
"lauantai 22.1.2022 22:00";"1,48";"Ei kulutustietoja tällä ajanjaksolla.";"-6,90"
"lauantai 22.1.2022 23:00";"2,78";"Ei kulutustietoja tällä ajanjaksolla.";"-6,60"
"sunnuntai 23.1.2022 00:00";"2,28";"Ei kulutustietoja tällä ajanjaksolla.";"-6,70"
"sunnuntai 23.1.2022 01:00";"1,31";"Ei kulutustietoja tällä ajanjaksolla.";"-6,60"
"sunnuntai 23.1.2022 02:00";"1,41";"Ei kulutustietoja tällä ajanjaksolla.";"-6,30"
"sunnuntai 23.1.2022 03:00";"2,63";"Ei kulutustietoja tällä ajanjaksolla.";"-5,90"
"sunnuntai 23.1.2022 04:00";"2,78";"Ei kulutustietoja tällä ajanjaksolla.";"-5,30"
"sunnuntai 23.1.2022 05:00";"1,22";"Ei kulutustietoja tällä ajanjaksolla.";"-4,70"
"sunnuntai 23.1.2022 06:00";"1,33";"Ei kulutustietoja tällä ajanjaksolla.";"-3,90"
"sunnuntai 23.1.2022 07:00";"2,46";"Ei kulutustietoja tällä ajanjaksolla.";"-2,90"
"sunnuntai 23.1.2022 08:00";"2,66";"Ei kulutustietoja tällä ajanjaksolla.";"-2,40"
"sunnuntai 23.1.2022 09:00";"1,97";"Ei kulutustietoja tällä ajanjaksolla.";"-1,80"
"sunnuntai 23.1.2022 10:00";"1,78";"Ei kulutustietoja tällä ajanjaksolla.";"-1,20"
"sunnuntai 23.1.2022 11:00";"2,59";"Ei kulutustietoja tällä ajanjaksolla.";"-0,60"
"sunnuntai 23.1.2022 12:00";"1,64";"Ei kulutustietoja tällä ajanjaksolla.";"-0,20"
"sunnuntai 23.1.2022 13:00";"1,40";"Ei kulutustietoja tällä ajanjaksolla.";"0,00"
"sunnuntai 23.1.2022 14:00";"1,90";"Ei kulutustietoja tällä ajanjaksolla.";"0,20"
"sunnuntai 23.1.2022 15:00";"1,36";"Ei kulutustietoja tällä ajanjaksolla.";"0,00"
"sunnuntai 23.1.2022 16:00";"1,69";"Ei kulutustietoja tällä ajanjaksolla.";"-0,30"
"sunnuntai 23.1.2022 17:00";"5,39";"Ei kulutustietoja tällä ajanjaksolla.";"-0,40"
"sunnuntai 23.1.2022 18:00";"7,57";"Ei kulutustietoja tällä ajanjaksolla.";"-0,50"
"sunnuntai 23.1.2022 19:00";"5,31";"Ei kulutustietoja tällä ajanjaksolla.";"-0,20"
"sunnuntai 23.1.2022 20:00";"1,85";"Ei kulutustietoja tällä ajanjaksolla.";"-0,10"
"sunnuntai 23.1.2022 21:00";"1,43";"Ei kulutustietoja tällä ajanjaksolla.";"-0,10"
"sunnuntai 23.1.2022 22:00";"0,96";"Ei kulutustietoja tällä ajanjaksolla.";"0,00"
"sunnuntai 23.1.2022 23:00";"1,03";"Ei kulutustietoja tällä ajanjaksolla.";"0,20"
"maanantai 24.1.2022 00:00";"1,60";"Ei kulutustietoja tällä ajanjaksolla.";"0,30"
"maanantai 24.1.2022 01:00";"1,45";"Ei kulutustietoja tällä ajanjaksolla.";"0,60"
"maanantai 24.1.2022 02:00";"1,49";"Ei kulutustietoja tällä ajanjaksolla.";"1,00"
"maanantai 24.1.2022 03:00";"1,13";"Ei kulutustietoja tällä ajanjaksolla.";"1,00"
"maanantai 24.1.2022 04:00";"1,12";"Ei kulutustietoja tällä ajanjaksolla.";"1,30"
"maanantai 24.1.2022 05:00";"1,11";"Ei kulutustietoja tällä ajanjaksolla.";"1,30"
"maanantai 24.1.2022 06:00";"1,29";"Ei kulutustietoja tällä ajanjaksolla.";"1,30"
"maanantai 24.1.2022 07:00";"2,75";"Ei kulutustietoja tällä ajanjaksolla.";"0,80"
"maanantai 24.1.2022 08:00";"1,21";"Ei kulutustietoja tällä ajanjaksolla.";"0,70"
"maanantai 24.1.2022 09:00";"1,13";"Ei kulutustietoja tällä ajanjaksolla.";"0,50"
"maanantai 24.1.2022 10:00";"3,12";"Ei kulutustietoja tällä ajanjaksolla.";"0,70"
"maanantai 24.1.2022 11:00";"2,09";"Ei kulutustietoja tällä ajanjaksolla.";"1,30"
"maanantai 24.1.2022 12:00";"1,32";"Ei kulutustietoja tällä ajanjaksolla.";"1,70"
"maanantai 24.1.2022 13:00";"2,16";"Ei kulutustietoja tällä ajanjaksolla.";"1,70"
"maanantai 24.1.2022 14:00";"1,48";"Ei kulutustietoja tällä ajanjaksolla.";"1,90"
"maanantai 24.1.2022 15:00";"0,79";"Ei kulutustietoja tällä ajanjaksolla.";"1,90"
"maanantai 24.1.2022 16:00";"1,46";"Ei kulutustietoja tällä ajanjaksolla.";"1,70"
"maanantai 24.1.2022 17:00";"1,83";"Ei kulutustietoja tällä ajanjaksolla.";"1,60"
"maanantai 24.1.2022 18:00";"2,82";"Ei kulutustietoja tällä ajanjaksolla.";"1,20"
"maanantai 24.1.2022 19:00";"1,64";"Ei kulutustietoja tällä ajanjaksolla.";"0,70"
"maanantai 24.1.2022 20:00";"1,06";"Ei kulutustietoja tällä ajanjaksolla.";"0,30"
"maanantai 24.1.2022 21:00";"1,25";"Ei kulutustietoja tällä ajanjaksolla.";"0,10"
"maanantai 24.1.2022 22:00";"1,17";"Ei kulutustietoja tällä ajanjaksolla.";"0,00"
"maanantai 24.1.2022 23:00";"1,16";"Ei kulutustietoja tällä ajanjaksolla.";"0,00"
"tiistai 25.1.2022 00:00";"1,30";"Ei kulutustietoja tällä ajanjaksolla.";"-0,50"
"tiistai 25.1.2022 01:00";"1,40";"Ei kulutustietoja tällä ajanjaksolla.";"-0,80"
"tiistai 25.1.2022 02:00";"3,89";"Ei kulutustietoja tällä ajanjaksolla.";"-1,00"
"tiistai 25.1.2022 03:00";"1,97";"Ei kulutustietoja tällä ajanjaksolla.";"-1,30"
"tiistai 25.1.2022 04:00";"1,18";"Ei kulutustietoja tällä ajanjaksolla.";"-0,80"
"tiistai 25.1.2022 05:00";"1,30";"Ei kulutustietoja tällä ajanjaksolla.";"-1,20"
"tiistai 25.1.2022 06:00";"3,84";"Ei kulutustietoja tällä ajanjaksolla.";"-1,40"
"tiistai 25.1.2022 07:00";"2,90";"Ei kulutustietoja tällä ajanjaksolla.";"-2,00"
"tiistai 25.1.2022 08:00";"2,62";"Ei kulutustietoja tällä ajanjaksolla.";"-2,50"
"tiistai 25.1.2022 09:00";"3,26";"Ei kulutustietoja tällä ajanjaksolla.";"-2,70"
"tiistai 25.1.2022 10:00";"2,41";"Ei kulutustietoja tällä ajanjaksolla.";"-2,30"
"tiistai 25.1.2022 11:00";"1,33";"Ei kulutustietoja tällä ajanjaksolla.";"-1,20"
"tiistai 25.1.2022 12:00";"2,49";"Ei kulutustietoja tällä ajanjaksolla.";"-0,40"
"tiistai 25.1.2022 13:00";"3,00";"Ei kulutustietoja tällä ajanjaksolla.";"-0,50"
"tiistai 25.1.2022 14:00";"4,54";"Ei kulutustietoja tällä ajanjaksolla.";"-0,80"
"tiistai 25.1.2022 15:00";"2,23";"Ei kulutustietoja tällä ajanjaksolla.";"-1,30"
"tiistai 25.1.2022 16:00";"2,08";"Ei kulutustietoja tällä ajanjaksolla.";"-2,50"
"tiistai 25.1.2022 17:00";"1,51";"Ei kulutustietoja tällä ajanjaksolla.";"-3,30"
"tiistai 25.1.2022 18:00";"2,05";"Ei kulutustietoja tällä ajanjaksolla.";"-3,70"
"tiistai 25.1.2022 19:00";"3,36";"Ei kulutustietoja tällä ajanjaksolla.";"-4,30"
"tiistai 25.1.2022 20:00";"4,48";"Ei kulutustietoja tällä ajanjaksolla.";"-4,50"
"tiistai 25.1.2022 21:00";"1,63";"Ei kulutustietoja tällä ajanjaksolla.";"-4,70"
"tiistai 25.1.2022 22:00";"4,33";"Ei kulutustietoja tällä ajanjaksolla.";"-4,90"
"tiistai 25.1.2022 23:00";"3,38";"Ei kulutustietoja tällä ajanjaksolla.";"-5,10"
"keskiviikko 26.1.2022 00:00";"2,59";"Ei kulutustietoja tällä ajanjaksolla.";"-5,80"
"keskiviikko 26.1.2022 01:00";"5,31";"Ei kulutustietoja tällä ajanjaksolla.";"-6,80"
"keskiviikko 26.1.2022 02:00";"3,28";"Ei kulutustietoja tällä ajanjaksolla.";"-7,30"
"keskiviikko 26.1.2022 03:00";"3,92";"Ei kulutustietoja tällä ajanjaksolla.";"-6,70"
"keskiviikko 26.1.2022 04:00";"3,26";"Ei kulutustietoja tällä ajanjaksolla.";"-4,90"
"keskiviikko 26.1.2022 05:00";"2,07";"Ei kulutustietoja tällä ajanjaksolla.";"-4,20"
"keskiviikko 26.1.2022 06:00";"1,48";"Ei kulutustietoja tällä ajanjaksolla.";"-3,60"
"keskiviikko 26.1.2022 07:00";"2,95";"Ei kulutustietoja tällä ajanjaksolla.";"-3,00"
"keskiviikko 26.1.2022 08:00";"4,88";"Ei kulutustietoja tällä ajanjaksolla.";"-2,30"
"keskiviikko 26.1.2022 09:00";"1,30";"Ei kulutustietoja tällä ajanjaksolla.";"-1,60"
"keskiviikko 26.1.2022 10:00";"1,25";"Ei kulutustietoja tällä ajanjaksolla.";"-0,70"
"keskiviikko 26.1.2022 11:00";"1,52";"Ei kulutustietoja tällä ajanjaksolla.";"0,00"
"keskiviikko 26.1.2022 12:00";"0,94";"Ei kulutustietoja tällä ajanjaksolla.";"0,00"
"keskiviikko 26.1.2022 13:00";"1,07";"Ei kulutustietoja tällä ajanjaksolla.";"0,10"
"keskiviikko 26.1.2022 14:00";"1,17";"Ei kulutustietoja tällä ajanjaksolla.";"0,20"
"keskiviikko 26.1.2022 15:00";"1,19";"Ei kulutustietoja tällä ajanjaksolla.";"0,40"
"keskiviikko 26.1.2022 16:00";"2,30";"Ei kulutustietoja tällä ajanjaksolla.";"0,50"
"keskiviikko 26.1.2022 17:00";"2,94";"Ei kulutustietoja tällä ajanjaksolla.";"0,50"
"keskiviikko 26.1.2022 18:00";"1,45";"Ei kulutustietoja tällä ajanjaksolla.";"0,40"
"keskiviikko 26.1.2022 19:00";"3,01";"Ei kulutustietoja tällä ajanjaksolla.";"0,50"
"keskiviikko 26.1.2022 20:00";"1,79";"Ei kulutustietoja tällä ajanjaksolla.";"0,50"
"keskiviikko 26.1.2022 21:00";"1,41";"Ei kulutustietoja tällä ajanjaksolla.";"0,40"
"keskiviikko 26.1.2022 22:00";"1,37";"Ei kulutustietoja tällä ajanjaksolla.";"0,40"
"keskiviikko 26.1.2022 23:00";"0,71";"Ei kulutustietoja tällä ajanjaksolla.";"0,30"
"torstai 27.1.2022 00:00";"1,13";"Ei kulutustietoja tällä ajanjaksolla.";"0,40"
"torstai 27.1.2022 01:00";"1,14";"Ei kulutustietoja tällä ajanjaksolla.";"0,10"
"torstai 27.1.2022 02:00";"1,14";"Ei kulutustietoja tällä ajanjaksolla.";"-0,40"
"torstai 27.1.2022 03:00";"1,14";"Ei kulutustietoja tällä ajanjaksolla.";"-0,70"
"torstai 27.1.2022 04:00";"1,15";"Ei kulutustietoja tällä ajanjaksolla.";"-0,10"
"torstai 27.1.2022 05:00";"1,14";"Ei kulutustietoja tällä ajanjaksolla.";"0,00"
"torstai 27.1.2022 06:00";"1,13";"Ei kulutustietoja tällä ajanjaksolla.";"0,20"
"torstai 27.1.2022 07:00";"2,65";"Ei kulutustietoja tällä ajanjaksolla.";"0,30"
"torstai 27.1.2022 08:00";"2,71";"Ei kulutustietoja tällä ajanjaksolla.";"0,40"
"torstai 27.1.2022 09:00";"1,54";"Ei kulutustietoja tällä ajanjaksolla.";"0,40"
"torstai 27.1.2022 10:00";"1,44";"Ei kulutustietoja tällä ajanjaksolla.";"0,70"
"torstai 27.1.2022 11:00";"2,47";"Ei kulutustietoja tällä ajanjaksolla.";"1,10"
"torstai 27.1.2022 12:00";"1,38";"Ei kulutustietoja tällä ajanjaksolla.";"1,50"
"torstai 27.1.2022 13:00";"1,70";"Ei kulutustietoja tällä ajanjaksolla.";"1,60"
"torstai 27.1.2022 14:00";"3,01";"Ei kulutustietoja tällä ajanjaksolla.";"1,30"
"torstai 27.1.2022 15:00";"1,86";"Ei kulutustietoja tällä ajanjaksolla.";"0,70"
"torstai 27.1.2022 16:00";"1,58";"Ei kulutustietoja tällä ajanjaksolla.";"0,60"
"torstai 27.1.2022 17:00";"1,16";"Ei kulutustietoja tällä ajanjaksolla.";"0,50"
"torstai 27.1.2022 18:00";"1,23";"Ei kulutustietoja tällä ajanjaksolla.";"0,50"
"torstai 27.1.2022 19:00";"1,33";"Ei kulutustietoja tällä ajanjaksolla.";"0,40"
"torstai 27.1.2022 20:00";"5,29";"Ei kulutustietoja tällä ajanjaksolla.";"0,50"
"torstai 27.1.2022 21:00";"1,86";"Ei kulutustietoja tällä ajanjaksolla.";"0,40"
"torstai 27.1.2022 22:00";"1,34";"Ei kulutustietoja tällä ajanjaksolla.";"0,50"
"torstai 27.1.2022 23:00";"1,25";"Ei kulutustietoja tällä ajanjaksolla.";"0,40"
"perjantai 28.1.2022 00:00";"0,75";"Ei kulutustietoja tällä ajanjaksolla.";"0,50"
"perjantai 28.1.2022 01:00";"1,12";"Ei kulutustietoja tällä ajanjaksolla.";"0,40"
"perjantai 28.1.2022 02:00";"1,14";"Ei kulutustietoja tällä ajanjaksolla.";"0,40"
"perjantai 28.1.2022 03:00";"1,13";"Ei kulutustietoja tällä ajanjaksolla.";"0,40"
"perjantai 28.1.2022 04:00";"1,12";"Ei kulutustietoja tällä ajanjaksolla.";"0,30"
"perjantai 28.1.2022 05:00";"1,13";"Ei kulutustietoja tällä ajanjaksolla.";"0,30"
"perjantai 28.1.2022 06:00";"1,16";"Ei kulutustietoja tällä ajanjaksolla.";"0,30"
"perjantai 28.1.2022 07:00";"3,21";"Ei kulutustietoja tällä ajanjaksolla.";"0,10"
"perjantai 28.1.2022 08:00";"1,26";"Ei kulutustietoja tällä ajanjaksolla.";"0,10"
"perjantai 28.1.2022 09:00";"2,30";"Ei kulutustietoja tällä ajanjaksolla.";"-0,10"
"perjantai 28.1.2022 10:00";"2,41";"Ei kulutustietoja tällä ajanjaksolla.";"-0,30"
"perjantai 28.1.2022 11:00";"1,61";"Ei kulutustietoja tällä ajanjaksolla.";"-0,40"
"perjantai 28.1.2022 12:00";"1,51";"Ei kulutustietoja tällä ajanjaksolla.";"-0,50"
"perjantai 28.1.2022 13:00";"1,92";"Ei kulutustietoja tällä ajanjaksolla.";"-0,60"
"perjantai 28.1.2022 14:00";"2,15";"Ei kulutustietoja tällä ajanjaksolla.";"-0,80"
"perjantai 28.1.2022 15:00";"1,79";"Ei kulutustietoja tällä ajanjaksolla.";"-1,20"
"perjantai 28.1.2022 16:00";"2,73";"Ei kulutustietoja tällä ajanjaksolla.";"-1,80"
"perjantai 28.1.2022 17:00";"1,48";"Ei kulutustietoja tällä ajanjaksolla.";"-2,00"
"perjantai 28.1.2022 18:00";"1,49";"Ei kulutustietoja tällä ajanjaksolla.";"-2,20"
"perjantai 28.1.2022 19:00";"3,78";"Ei kulutustietoja tällä ajanjaksolla.";"-3,00"
"perjantai 28.1.2022 20:00";"1,78";"Ei kulutustietoja tällä ajanjaksolla.";"-3,80"
"perjantai 28.1.2022 21:00";"1,76";"Ei kulutustietoja tällä ajanjaksolla.";"-4,50"
"perjantai 28.1.2022 22:00";"1,16";"Ei kulutustietoja tällä ajanjaksolla.";"-5,10"
"perjantai 28.1.2022 23:00";"1,42";"Ei kulutustietoja tällä ajanjaksolla.";"-5,60"
"lauantai 29.1.2022 00:00";"4,71";"Ei kulutustietoja tällä ajanjaksolla.";"-6,10"
"lauantai 29.1.2022 01:00";"1,59";"Ei kulutustietoja tällä ajanjaksolla.";"-6,60"
"lauantai 29.1.2022 02:00";"2,70";"Ei kulutustietoja tällä ajanjaksolla.";"-7,10"
"lauantai 29.1.2022 03:00";"5,27";"Ei kulutustietoja tällä ajanjaksolla.";"-6,30"
"lauantai 29.1.2022 04:00";"1,45";"Ei kulutustietoja tällä ajanjaksolla.";"-5,40"
"lauantai 29.1.2022 05:00";"1,29";"Ei kulutustietoja tällä ajanjaksolla.";"-3,80"
"lauantai 29.1.2022 06:00";"4,22";"Ei kulutustietoja tällä ajanjaksolla.";"-3,50"
"lauantai 29.1.2022 07:00";"1,19";"Ei kulutustietoja tällä ajanjaksolla.";"-2,80"
"lauantai 29.1.2022 08:00";"3,06";"Ei kulutustietoja tällä ajanjaksolla.";"-1,70"
"lauantai 29.1.2022 09:00";"1,85";"Ei kulutustietoja tällä ajanjaksolla.";"-0,90"
"lauantai 29.1.2022 10:00";"2,22";"Ei kulutustietoja tällä ajanjaksolla.";"0,00"
"lauantai 29.1.2022 11:00";"2,19";"Ei kulutustietoja tällä ajanjaksolla.";"0,30"
"lauantai 29.1.2022 12:00";"1,39";"Ei kulutustietoja tällä ajanjaksolla.";"0,40"
"lauantai 29.1.2022 13:00";"0,68";"Ei kulutustietoja tällä ajanjaksolla.";"0,40"
"lauantai 29.1.2022 14:00";"1,17";"Ei kulutustietoja tällä ajanjaksolla.";"0,30"
"lauantai 29.1.2022 15:00";"1,15";"Ei kulutustietoja tällä ajanjaksolla.";"0,20"
"lauantai 29.1.2022 16:00";"2,25";"Ei kulutustietoja tällä ajanjaksolla.";"0,00"
"lauantai 29.1.2022 17:00";"3,08";"Ei kulutustietoja tällä ajanjaksolla.";"0,00"
"lauantai 29.1.2022 18:00";"1,89";"Ei kulutustietoja tällä ajanjaksolla.";"0,00"
"lauantai 29.1.2022 19:00";"1,54";"Ei kulutustietoja tällä ajanjaksolla.";"0,00"
"lauantai 29.1.2022 20:00";"1,50";"Ei kulutustietoja tällä ajanjaksolla.";"-0,20"
"lauantai 29.1.2022 21:00";"1,35";"Ei kulutustietoja tällä ajanjaksolla.";"-0,10"
"lauantai 29.1.2022 22:00";"1,37";"Ei kulutustietoja tällä ajanjaksolla.";"-0,10"
"lauantai 29.1.2022 23:00";"1,42";"Ei kulutustietoja tällä ajanjaksolla.";"0,00"
"sunnuntai 30.1.2022 00:00";"0,82";"Ei kulutustietoja tällä ajanjaksolla.";"0,00"
"sunnuntai 30.1.2022 01:00";"1,12";"Ei kulutustietoja tällä ajanjaksolla.";"0,00"
"sunnuntai 30.1.2022 02:00";"1,15";"Ei kulutustietoja tällä ajanjaksolla.";"0,10"
"sunnuntai 30.1.2022 03:00";"1,15";"Ei kulutustietoja tällä ajanjaksolla.";"0,10"
"sunnuntai 30.1.2022 04:00";"1,15";"Ei kulutustietoja tällä ajanjaksolla.";"0,00"
"sunnuntai 30.1.2022 05:00";"1,11";"Ei kulutustietoja tällä ajanjaksolla.";"0,00"
"sunnuntai 30.1.2022 06:00";"2,59";"Ei kulutustietoja tällä ajanjaksolla.";"-0,30"
"sunnuntai 30.1.2022 07:00";"1,12";"Ei kulutustietoja tällä ajanjaksolla.";"-0,60"
"sunnuntai 30.1.2022 08:00";"1,57";"Ei kulutustietoja tällä ajanjaksolla.";"-1,00"
"sunnuntai 30.1.2022 09:00";"3,39";"Ei kulutustietoja tällä ajanjaksolla.";"-1,50"
"sunnuntai 30.1.2022 10:00";"1,47";"Ei kulutustietoja tällä ajanjaksolla.";"-1,70"
"sunnuntai 30.1.2022 11:00";"2,98";"Ei kulutustietoja tällä ajanjaksolla.";"-1,70"
"sunnuntai 30.1.2022 12:00";"1,92";"Ei kulutustietoja tällä ajanjaksolla.";"-2,00"
"sunnuntai 30.1.2022 13:00";"2,60";"Ei kulutustietoja tällä ajanjaksolla.";"-2,10"
"sunnuntai 30.1.2022 14:00";"1,94";"Ei kulutustietoja tällä ajanjaksolla.";"-2,20"
"sunnuntai 30.1.2022 15:00";"1,86";"Ei kulutustietoja tällä ajanjaksolla.";"-2,40"
"sunnuntai 30.1.2022 16:00";"1,65";"Ei kulutustietoja tällä ajanjaksolla.";"-2,60"
"sunnuntai 30.1.2022 17:00";"1,71";"Ei kulutustietoja tällä ajanjaksolla.";"-3,00"
"sunnuntai 30.1.2022 18:00";"2,07";"Ei kulutustietoja tällä ajanjaksolla.";"-3,40"
"sunnuntai 30.1.2022 19:00";"4,33";"Ei kulutustietoja tällä ajanjaksolla.";"-3,70"
"sunnuntai 30.1.2022 20:00";"2,12";"Ei kulutustietoja tällä ajanjaksolla.";"-3,80"
"sunnuntai 30.1.2022 21:00";"2,12";"Ei kulutustietoja tällä ajanjaksolla.";"-4,00"
"sunnuntai 30.1.2022 22:00";"1,48";"Ei kulutustietoja tällä ajanjaksolla.";"-4,10"
"sunnuntai 30.1.2022 23:00";"1,36";"Ei kulutustietoja tällä ajanjaksolla.";"-4,20"
"maanantai 31.1.2022 00:00";"4,17";"Ei kulutustietoja tällä ajanjaksolla.";"-4,30"
"maanantai 31.1.2022 01:00";"1,85";"Ei kulutustietoja tällä ajanjaksolla.";"-4,70"
"maanantai 31.1.2022 02:00";"2,72";"Ei kulutustietoja tällä ajanjaksolla.";"-4,80"
"maanantai 31.1.2022 03:00";"3,97";"Ei kulutustietoja tällä ajanjaksolla.";"-5,00"
"maanantai 31.1.2022 04:00";"2,21";"Ei kulutustietoja tällä ajanjaksolla.";"-5,10"
"maanantai 31.1.2022 05:00";"4,38";"Ei kulutustietoja tällä ajanjaksolla.";"-5,20"
"maanantai 31.1.2022 06:00";"1,41";"Ei kulutustietoja tällä ajanjaksolla.";"-5,20"
"maanantai 31.1.2022 07:00";"4,64";"Ei kulutustietoja tällä ajanjaksolla.";"-5,90"
"maanantai 31.1.2022 08:00";"3,80";"Ei kulutustietoja tällä ajanjaksolla.";"-6,60"
"maanantai 31.1.2022 09:00";"2,76";"Ei kulutustietoja tällä ajanjaksolla.";"-6,50"
"maanantai 31.1.2022 10:00";"2,58";"Ei kulutustietoja tällä ajanjaksolla.";"-6,40"
"maanantai 31.1.2022 11:00";"4,27";"Ei kulutustietoja tällä ajanjaksolla.";"-5,80"
"maanantai 31.1.2022 12:00";"1,71";"Ei kulutustietoja tällä ajanjaksolla.";"-5,70"
"maanantai 31.1.2022 13:00";"3,85";"Ei kulutustietoja tällä ajanjaksolla.";"-5,90"
"maanantai 31.1.2022 14:00";"3,21";"Ei kulutustietoja tällä ajanjaksolla.";"-6,20"
"maanantai 31.1.2022 15:00";"2,54";"Ei kulutustietoja tällä ajanjaksolla.";"-6,50"
"maanantai 31.1.2022 16:00";"3,62";"Ei kulutustietoja tällä ajanjaksolla.";"-6,70"
"maanantai 31.1.2022 17:00";"3,90";"Ei kulutustietoja tällä ajanjaksolla.";"-7,30"
"maanantai 31.1.2022 18:00";"1,83";"Ei kulutustietoja tällä ajanjaksolla.";"-7,80"
"maanantai 31.1.2022 19:00";"4,32";"Ei kulutustietoja tällä ajanjaksolla.";"-8,20"
"maanantai 31.1.2022 20:00";"3,16";"Ei kulutustietoja tällä ajanjaksolla.";"-8,50"
"maanantai 31.1.2022 21:00";"3,54";"Ei kulutustietoja tällä ajanjaksolla.";"-8,90"
"maanantai 31.1.2022 22:00";"2,65";"Ei kulutustietoja tällä ajanjaksolla.";"-9,60"
"maanantai 31.1.2022 23:00";"1,62";"Ei kulutustietoja tällä ajanjaksolla.";"-10,00"
